Question,Answer,Domain
"ಆಟೋಮೊಬೈಲ್ ಉದ್ಯಮಕ್ಕಾಗಿ ಯಾವ ನಗರವನ್ನು ""ಭಾರತದ ಡೆಟ್ರಾಯಿಟ್"" ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ?"," ಚೆನ್ನೈಗೆ ""ಡೆಟ್ರಾಯಿಟ್ ಆಫ್ ಏಷ್ಯಾ"" (ಅಥವಾ ""ಭಾರತದ ಡೆಟ್ರಾಯಿಟ್"") ಎಂದು ಅಡ್ಡಹೆಸರು ಇದೆ. ನಗರದ ಸುತ್ತಲೂ ಪ್ರಮುಖ ಆಟೋಮೊಬೈಲ್ ಉತ್ಪಾದನಾ ಘಟಕಗಳು ಮತ್ತು ಸಂಬಂಧಿತ ಕೈಗಾರಿಕೆಗಳ ಉಪಸ್ಥಿತಿಯು ಇದಕ್ಕೆ ಕಾರಣ. USA ನಲ್ಲಿ ಹೆಚ್ಚಿನ ಆಟೋಮೊಬೈಲ್ ಉತ್ಪಾದನಾ ಕೈಗಾರಿಕೆಗಳು USA ಸುತ್ತಲೂ ಇವೆ.",Economics
 ಜಾಹೀರಾತು ವ್ಯಾಲೋರೆಮ್ ತೆರಿಗೆಯನ್ನು ಯಾವುದಕ್ಕಾಗಿ ಅನ್ವಯಿಸಲಾಗುತ್ತದೆ?, ಸರಕುಗಳ ಬೆಲೆ,Economics
 ಯಾವ ತೀವ್ರ ಅಭಿವೃದ್ಧಿಯನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಲು ಲೀಡ್ ಬ್ಯಾಂಕ್ ಯೋಜನೆಯನ್ನು ಅಂತಿಮಗೊಳಿಸಲಾಗಿದೆ?, ರೈತ ಸಮುದಾಯಕ್ಕೆ ಸಹಾಯ ಮಾಡುವ ಉದ್ದೇಶದಿಂದ ಗ್ರಾಮ ಮಟ್ಟದಲ್ಲಿ ಸನ್ನದ್ಧತೆಯನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಲು ಲೀಡ್ ಬ್ಯಾಂಕ್ ಯೋಜನೆಯನ್ನು ಅಂತಿಮಗೊಳಿಸಲಾಗಿದೆ.,Economics
 ಯೋಜನಾ ಆಯೋಗವನ್ನು ಯಾವ ವರ್ಷದಲ್ಲಿ ಸ್ಥಾಪಿಸಲಾಯಿತು?," ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ, ಅನುಷ್ಠಾನ ಮತ್ತು ಪಂಚವಾರ್ಷಿಕ ಯೋಜನೆಗಳ ಮೌಲ್ಯಮಾಪನ ಸೇರಿದಂತೆ ಸಂಪೂರ್ಣ ಶ್ರೇಣಿಯ ಯೋಜನೆಗಳನ್ನು ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡಲು ಭಾರತವು 1950 ರಲ್ಲಿ ಯೋಜನಾ ಆಯೋಗವನ್ನು ಸ್ಥಾಪಿಸಿತು. 5 ವರ್ಷಗಳ ಯೋಜನೆಯ ಕಲ್ಪನೆಯನ್ನು ಸೋವಿಯತ್ ಒಕ್ಕೂಟದಿಂದ ತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ.",Economics
 ಭಾರತದಲ್ಲಿ ಯಾವ ರಾಜ್ಯವು ಅತಿ ಹೆಚ್ಚು ಒಟ್ಟು ರಾಜ್ಯ ದೇಶೀಯ ಉತ್ಪನ್ನವನ್ನು (GSDP) ಹೊಂದಿದೆ?, ರಾಜ್ಯಗಳು ಮತ್ತು ಯುಟಿಗಳಲ್ಲಿ ಮಹಾರಾಷ್ಟ್ರವು ಅತಿ ಹೆಚ್ಚು ಜಿಎಸ್‌ಡಿಪಿ ಹೊಂದಿದೆ. ಇದು ಪ್ರಸ್ತುತ ಬೆಲೆಯಲ್ಲಿ ಒಟ್ಟು ಭಾರತದ GDP ಯ 14.11% ಕೊಡುಗೆಯನ್ನು ತಮಿಳುನಾಡು (8.55%) ನೀಡುತ್ತದೆ.,Economics
 ಯಾವ ಸಂಸ್ಥೆಯು ಶಾಲಾ ಶಿಕ್ಷಣ ಗುಣಮಟ್ಟ ಸೂಚ್ಯಂಕವನ್ನು ಪ್ರಾರಂಭಿಸಿತು?, NITI ಆಯೋಗ್ ಶಾಲಾ ಶಿಕ್ಷಣ ಗುಣಮಟ್ಟ ಸೂಚ್ಯಂಕವನ್ನು (SEQI) ಬಿಡುಗಡೆ ಮಾಡಿದೆ. SEQI ಶಾಲಾ ಶಿಕ್ಷಣ ಕ್ಷೇತ್ರದ ಒಟ್ಟಾರೆ ಪರಿಣಾಮಕಾರಿತ್ವ ಮತ್ತು ದಕ್ಷತೆಯ ಮೇಲೆ ವಿಮರ್ಶಾತ್ಮಕವಾಗಿ ಪ್ರಭಾವ ಬೀರುವ ಸೂಚಕಗಳ ಗುಂಪನ್ನು ಒಳಗೊಂಡಿದೆ.,Economics
 ಬ್ಯಾಂಕ್ ದರ ಎಂದರೇನು?, ಬ್ಯಾಂಕ್ ದರವು RBI ವಾಣಿಜ್ಯ ಬ್ಯಾಂಕುಗಳಿಗೆ ಸಾಲ ನೀಡುವ ದರವಾಗಿದೆ. ಇದು ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಹಣದ ಪೂರೈಕೆಯನ್ನು ನಿರ್ವಹಿಸುವ ಸಾಧನವಾಗಿದೆ. ಪ್ರಸ್ತುತ ಇದು ಬಳಕೆಯಲ್ಲಿಲ್ಲ.,Economics
 ಅಲ್ಪಾವಧಿಯಲ್ಲಿ ಉತ್ಪಾದನಾ ಸಂಸ್ಥೆಗೆ ನಿಗದಿತ ವೆಚ್ಚ ಎಷ್ಟು?, ಅಲ್ಪಾವಧಿಯಲ್ಲಿ ವಿಮಾ ಪ್ರೀಮಿಯಂ ಸ್ಥಿರ ವೆಚ್ಚಗಳು ಏಕೆಂದರೆ ಅವು ಉತ್ಪಾದನೆಯ ಮಟ್ಟದಿಂದ ಸ್ವತಂತ್ರವಾಗಿರುತ್ತವೆ.,Economics
 ಪ್ರಧಾನ ಮಂತ್ರಿ ಕಿಸಾನ್ ಸಮ್ಮಾನ್ ನಿಧಿ (PM-KISAN) ಯೋಜನೆಯ ಅಡಿಯಲ್ಲಿ ವಾರ್ಷಿಕವಾಗಿ ಒದಗಿಸಲಾದ ಒಟ್ಟು ಆದಾಯ ಬೆಂಬಲ ಎಷ್ಟು?,"ಪ್ರಧಾನ ಮಂತ್ರಿ ಕಿಸಾನ್ ಸಮ್ಮಾನ್ ನಿಧಿ (PM-KISAN) ಯೋಜನೆಯನ್ನು 2019 ರಲ್ಲಿ ಪ್ರಾರಂಭಿಸಲಾಯಿತು, ದೇಶಾದ್ಯಂತ ಎಲ್ಲಾ ಭೂಮಾಲೀಕ ರೈತ ಕುಟುಂಬಗಳಿಗೆ ಕೃಷಿಯೋಗ್ಯ ಭೂಮಿಯೊಂದಿಗೆ ಆದಾಯ ಬೆಂಬಲವನ್ನು ಒದಗಿಸಲು, ಕೆಲವು ವಿನಾಯಿತಿಗಳಿಗೆ ಒಳಪಟ್ಟಿರುತ್ತದೆ. ಯೋಜನೆಯಡಿ ರೂ. ವರ್ಷಕ್ಕೆ 6000 ರೂ.ಗಳ ಮೂರು ಕಂತುಗಳಲ್ಲಿ ಬಿಡುಗಡೆಯಾಗುತ್ತದೆ. ಫಲಾನುಭವಿಗಳ ಬ್ಯಾಂಕ್ ಖಾತೆಗೆ ನೇರವಾಗಿ ತಲಾ 2000 ರೂ.",Economics
 ಭಾರತೀಯ ರಿಸರ್ವ್ ಬ್ಯಾಂಕ್‌ನೊಂದಿಗೆ ವಾಣಿಜ್ಯ ಬ್ಯಾಂಕ್‌ಗಳು ಕಾಯ್ದಿರಿಸಿದ ಕನಿಷ್ಠಕ್ಕಿಂತ ಹೆಚ್ಚಿಗೆ ನಿರ್ವಹಿಸುವ ಮೀಸಲುಗಳನ್ನು ಏನೆಂದು ಕರೆಯುತ್ತಾರೆ?," ಬ್ಯಾಂಕಿಂಗ್‌ನಲ್ಲಿ, ಹೆಚ್ಚುವರಿ ಮೀಸಲುಗಳು ಕೇಂದ್ರ ಬ್ಯಾಂಕ್ ನಿಗದಿಪಡಿಸಿದ ಮೀಸಲು ಅಗತ್ಯಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ಬ್ಯಾಂಕ್ ಮೀಸಲುಗಳಾಗಿವೆ. ಅವು ಅಗತ್ಯಕ್ಕಿಂತ ಹೆಚ್ಚಿನ ನಗದು ಮೀಸಲುಗಳಾಗಿವೆ.",Economics
 ಕಪ್ಪು ಹಣದ ಪರಿಕಲ್ಪನೆಯನ್ನು ವಿವರಿಸಿ., ಕಪ್ಪು ಹಣವು ಕಾನೂನುಬಾಹಿರ ಚಟುವಟಿಕೆಯ ಮೂಲಕ ಗಳಿಸಿದ ಎಲ್ಲಾ ಹಣವನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ ಮತ್ತು ತೆರಿಗೆ ಉದ್ದೇಶಗಳಿಗಾಗಿ ದಾಖಲಾಗದ ಕಾನೂನು ಆದಾಯವನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ.,Economics
"2016-17 ರ ಮಹಾರಾಷ್ಟ್ರದ ಆರ್ಥಿಕ ಸಮೀಕ್ಷೆಯ ಪ್ರಕಾರ, ಯಾವ ರಾಜ್ಯವು GSDP ಯ ಹೆಚ್ಚಿನ ಬೆಳವಣಿಗೆಯನ್ನು ಹೊಂದಿದೆ?"," 2016-17ರ ಮಹಾರಾಷ್ಟ್ರದ ಆರ್ಥಿಕ ಸಮೀಕ್ಷೆಯ ಪ್ರಕಾರ, ಮಹಾರಾಷ್ಟ್ರವು ಜಿಎಸ್‌ಡಿಪಿಯ ಅತ್ಯಧಿಕ ಬೆಳವಣಿಗೆಯನ್ನು ಹೊಂದಿದೆ.",Economics
 ಕೃಷಿ ಉತ್ಪನ್ನ ಮಾರುಕಟ್ಟೆ ಸಮಿತಿಗಳ (APMC) ಸ್ಥಾಪನೆಯು ಏನು ಒಳಗೊಂಡಿದೆ?," ಎಪಿಎಂಸಿ ಸ್ಥಾಪನೆಯು ಕೃಷಿ ರಫ್ತು ವಲಯಗಳ ಸ್ಥಾಪನೆ, ತೋಟಗಾರಿಕಾ ತರಬೇತಿ ಕೇಂದ್ರಗಳು, ಗ್ರೇಡಿಂಗ್ ಮತ್ತು ಪರಿಣಾಮಕಾರಿ ವಿತರಣೆಗಾಗಿ ಪ್ಯಾಕಿಂಗ್ ಸೌಲಭ್ಯಗಳನ್ನು ಒಳಗೊಂಡಿದೆ.",Economics
ಆರ್ಥಿಕತೆಯ ಅತಿದೊಡ್ಡ ಉದ್ಯೋಗ-ಉತ್ಪಾದಿಸುವ ಮತ್ತು ವೇಗವಾಗಿ ಬೆಳೆಯುತ್ತಿರುವ ವಲಯ ಯಾವುದು?, ಸೇವಾ ವಲಯವು ಆರ್ಥಿಕತೆಯ ಅತಿದೊಡ್ಡ ಉದ್ಯೋಗ ಸೃಷ್ಟಿಸುವ ಮತ್ತು ವೇಗವಾಗಿ ಬೆಳೆಯುತ್ತಿರುವ ವಲಯವಾಗಿದೆ.,Economics
 ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ವಯಸ್ಕರ ಸಾಕ್ಷರತೆಯನ್ನು ಹೆಚ್ಚಿಸಲು ಯಾವ ನವೀನ ಯೋಜನೆಗಳನ್ನು ಜಾರಿಗೊಳಿಸಲಾಗಿದೆ?," ರಾಜ್ಯದಲ್ಲಿ ವಯಸ್ಕರ ಸಾಕ್ಷರತೆಯನ್ನು ಹೆಚ್ಚಿಸಲು, ಸಮುದಾಯದ ಸಹಭಾಗಿತ್ವದೊಂದಿಗೆ 'ಪ್ರತಿಯೊಬ್ಬರಿಗೂ ಕಲಿಸು' ಮತ್ತು 'ಸಾಕ್ಷರ ಭಾರತ್ ಅಭಿಯಾನ'ದಂತಹ ನವೀನ ಯೋಜನೆಗಳನ್ನು ಜಾರಿಗೊಳಿಸಲಾಗಿದೆ.",Economics
 ವಿದೇಶಿ ಕಂಪನಿಗಳು ನಮ್ಮ ದೇಶದಲ್ಲಿ ಮಾಡುವ ಹೂಡಿಕೆಯನ್ನು ಏನೆಂದು ಕರೆಯುತ್ತಾರೆ?," ವಿದೇಶಿ ನೇರ ಹೂಡಿಕೆ (FDI) ಒಂದು ಕಂಪನಿ, ಬಹುರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ ಅಥವಾ ಒಂದು ದೇಶದ ವ್ಯಕ್ತಿ ಮತ್ತೊಂದು ದೇಶದ ಆಸ್ತಿಗಳಲ್ಲಿ ಹೂಡಿಕೆ ಮಾಡಿದಾಗ ಅಥವಾ ಅದರ ಕಂಪನಿಗಳಲ್ಲಿ ಮಾಲೀಕತ್ವದ ಪಾಲನ್ನು ತೆಗೆದುಕೊಳ್ಳುತ್ತದೆ.",Economics
ಘರ್ಷಣೆಯ ಉದ್ಯೋಗಕ್ಕೆ ಕಾರಣವೇನು?," ಘರ್ಷಣೆಯ ನಿರುದ್ಯೋಗವು ಯಂತ್ರೋಪಕರಣಗಳ ಸ್ಥಗಿತ, ವಿದ್ಯುತ್ ವೈಫಲ್ಯ, ಕಚ್ಚಾ ವಸ್ತುಗಳ ಕೊರತೆ, ಕಾರ್ಮಿಕರ ಮುಷ್ಕರ ಇತ್ಯಾದಿಗಳಿಂದ ಉಂಟಾಗುತ್ತದೆ. ಘರ್ಷಣೆಯ ನಿರುದ್ಯೋಗವು ಸ್ವಭಾವತಃ ತಾತ್ಕಾಲಿಕವಾಗಿದೆ.",Economics
ಮಹಾರಾಷ್ಟ್ರದಲ್ಲಿ ಉದ್ಯೋಗ ಖಾತರಿ ಯೋಜನೆ (ಇಜಿಎಸ್) ಅನ್ನು ಯಾವಾಗ ಪರಿಚಯಿಸಲಾಯಿತು?," ಉದ್ಯೋಗ ಖಾತರಿ ಯೋಜನೆ (EGS) ಅನ್ನು 28ನೇ ಮಾರ್ಚ್, 1972 ರಂದು ಪರಿಚಯಿಸಲಾಯಿತು.",Economics
 ಅರ್ಥಶಾಸ್ತ್ರದಲ್ಲಿ ಬೆಂಚ್ಮಾರ್ಕಿಂಗ್ ಎಂದರೇನು?," ಸಂಸ್ಥೆಯ ನೀತಿಗಳು, ಉತ್ಪನ್ನಗಳು, ಕಾರ್ಯಕ್ರಮಗಳು, ತಂತ್ರಗಳು ಇತ್ಯಾದಿಗಳ ಗುಣಮಟ್ಟದ ಮಾಪನ ಮತ್ತು ಪ್ರಮಾಣಿತ ಅಳತೆಗಳೊಂದಿಗೆ ಅವುಗಳ ಹೋಲಿಕೆಯನ್ನು ಬೆಂಚ್‌ಮಾರ್ಕಿಂಗ್ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ.",Economics
 ಫೆರಾ ಎಂದರೇನು ಮತ್ತು ಅದನ್ನು ಯಾವಾಗ ಪರಿಚಯಿಸಲಾಯಿತು?,"1973 ರ ವಿದೇಶಿ ವಿನಿಮಯ ನಿಯಂತ್ರಣ ಕಾಯಿದೆ (FERA) ವಿದೇಶಿ ವಿನಿಮಯ, ಭದ್ರತೆಗಳು, ಕರೆನ್ಸಿಯ ಆಮದು ಮತ್ತು ರಫ್ತು ಮತ್ತು ವಿದೇಶಿಯರಿಂದ ಸ್ಥಿರ ಆಸ್ತಿಯನ್ನು ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವಲ್ಲಿ ವ್ಯವಹರಿಸುವ ಕೆಲವು ಪಾವತಿಗಳನ್ನು ನಿಯಂತ್ರಿಸುವ ಕಾಯಿದೆ.",Economics
 2023-2024 ರ ಆರ್ಥಿಕ ವರ್ಷದಲ್ಲಿ ಭಾರತದ GDP ಬೆಳವಣಿಗೆ ದರ ಎಷ್ಟು?, ಭಾರತದ GDP ಬೆಳವಣಿಗೆ ದರವು ವರ್ಷದಿಂದ ವರ್ಷಕ್ಕೆ 8.15% ಆಗಿತ್ತು.,Economics
 ಭಾರತದಲ್ಲಿ ಬಳಕೆಯ ಮಾದರಿಗಳಲ್ಲಿ ಕೆಲವು ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳನ್ನು ಸಂಕ್ಷಿಪ್ತವಾಗಿ ಉಲ್ಲೇಖಿಸಿ?," ಐಷಾರಾಮಿ ಮತ್ತು ಪ್ರೀಮಿಯಂ ಸರಕುಗಳು ಮತ್ತು ಸೇವೆಗಳ ಮೇಲೆ ಹೆಚ್ಚಿದ ಖರ್ಚು, ಆಹಾರೇತರ ವಸ್ತುಗಳ ಕಡೆಗೆ ಬದಲಾವಣೆ, ಮತ್ತು ಶಿಕ್ಷಣದ ಮೇಲಿನ ವೆಚ್ಚದಲ್ಲಿ ಇಳಿಕೆ, ವಿಶೇಷವಾಗಿ ನಗರ ಪ್ರದೇಶಗಳಲ್ಲಿ.",Economics
ಭಾರತದ ಆರ್ಥಿಕತೆಯ ಪ್ರಾಥಮಿಕ ಚಾಲಕ ಯಾವುದು?, ಭಾರತದ GDP ಯ ಸುಮಾರು 70% ದೇಶೀಯ ಬಳಕೆಯಿಂದ ನಡೆಸಲ್ಪಡುತ್ತದೆ; ದೇಶವು ವಿಶ್ವದ ನಾಲ್ಕನೇ ಅತಿದೊಡ್ಡ ಗ್ರಾಹಕ ಮಾರುಕಟ್ಟೆಯಾಗಿ ಉಳಿದಿದೆ.,Economics
 ಭಾರತದ ಆರ್ಥಿಕತೆಗೆ ಪ್ರಮುಖ ಸವಾಲು ಯಾವುದು?," ಜನಸಾಂದ್ರತೆ, ಬಡತನ ಸಮಸ್ಯೆಗಳು, ನಿರುದ್ಯೋಗ, ಪಾವತಿ ಕ್ಷೀಣಿಸುವಿಕೆ, ಕಳಪೆ ಶಿಕ್ಷಣ ಮತ್ತು ಖಾಸಗಿ ಸಾಲಗಳು ಭಾರತದ ಆರ್ಥಿಕತೆಯು ಎದುರಿಸುತ್ತಿರುವ ಕೆಲವು ಪ್ರಮುಖ ಸವಾಲುಗಳಾಗಿವೆ.",Economics
 ಭಾರತದ ಜಿಡಿಪಿಯ ಶೇಕಡಾವಾರು ಕೃಷಿಯು ಎಷ್ಟು ಪಾಲನ್ನು ಹೊಂದಿದೆ?, FY 2024 ರಲ್ಲಿ ದಾಖಲಾದಂತೆ ಭಾರತದ GDP ಯ ಸರಿಸುಮಾರು 17.7% ರಷ್ಟನ್ನು ಕೃಷಿ ಹೊಂದಿದೆ.,Economics
 ಭಾರತದ ಆರ್ಥಿಕತೆಯ ಸ್ವರೂಪವೇನು?," ಭಾರತವು ಮಿಶ್ರ ಆರ್ಥಿಕತೆಯಾಗಿದೆ. ಇದು ಕೃಷಿ ಮತ್ತು ಕೈಗಾರಿಕೆಗಳ ಮೇಲಿನ ಅವಲಂಬನೆ, ಕಡಿಮೆ ತಲಾ ಆದಾಯ, ದೊಡ್ಡ ಜನಸಂಖ್ಯೆ, ನಿರುದ್ಯೋಗ, ಅಸಮಾನ ಸಂಪತ್ತು ವಿತರಣೆ ಮತ್ತು ಮೂಲಸೌಕರ್ಯ ಕೊರತೆಗಳಿಂದ ನಿರೂಪಿಸಲ್ಪಟ್ಟಿದೆ. ದೇಶದ ಆರ್ಥಿಕ ಅಭಿವೃದ್ಧಿಯ ಹಂತವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುವ ಹೆಚ್ಚಿನ ಭಾರತೀಯ ಉದ್ಯೋಗಿಗಳು ಈ ಕ್ಷೇತ್ರಗಳಲ್ಲಿ ಉದ್ಯೋಗದಲ್ಲಿದ್ದಾರೆ.",Economics
 2008 ರ ಜಾಗತಿಕ ಆರ್ಥಿಕ ಬಿಕ್ಕಟ್ಟಿಗೆ ಭಾರತ ಹೇಗೆ ಪ್ರತಿಕ್ರಿಯಿಸಿತು?," 2008 ರ ಜಾಗತಿಕ ಆರ್ಥಿಕ ಬಿಕ್ಕಟ್ಟಿನ ಸಂದರ್ಭದಲ್ಲಿ ಸೌಮ್ಯವಾದ ಆರ್ಥಿಕ ಕುಸಿತವು ಭಾರತವನ್ನು ಕೇನ್ಸ್ ನೀತಿಗಳನ್ನು ಅಳವಡಿಸಿಕೊಳ್ಳಲು ಪ್ರೇರೇಪಿಸಿತು. ಬೆಳವಣಿಗೆ ಮತ್ತು ಬೇಡಿಕೆಯನ್ನು ಉತ್ತೇಜಿಸಲು, ಸರ್ಕಾರವು ಹಣಕಾಸಿನ ಮತ್ತು ವಿತ್ತೀಯ ಉತ್ತೇಜಕ ಕ್ರಮಗಳನ್ನು ಜಾರಿಗೆ ತಂದಿತು. ನಂತರದ ವರ್ಷಗಳಲ್ಲಿ, ಆರ್ಥಿಕ ಬೆಳವಣಿಗೆ ಪುನಶ್ಚೇತನಗೊಂಡಿತು.",Economics
 2024 ರ ಹೊತ್ತಿಗೆ ನಾಮಮಾತ್ರ GDP ಮತ್ತು PPP ಯಿಂದ ಭಾರತವು ವಿಶ್ವ ಆರ್ಥಿಕತೆಯಲ್ಲಿ ಹೇಗೆ ಸ್ಥಾನ ಪಡೆದಿದೆ?, ನಾಮಮಾತ್ರದ GDP ಯಿಂದ ಭಾರತವು ವಿಶ್ವದ ಐದನೇ-ಅತಿದೊಡ್ಡ ಆರ್ಥಿಕತೆಯಾಗಿದೆ ಮತ್ತು ಕೊಳ್ಳುವ ಶಕ್ತಿಯ ಸಮಾನತೆ (PPP) ಮೂಲಕ ಮೂರನೇ ಅತಿದೊಡ್ಡ ಆರ್ಥಿಕತೆಯಾಗಿದೆ.,Economics
 ಭಾರತದಲ್ಲಿನ ಉಳಿತಾಯ ಬ್ಯಾಂಕ್ ಖಾತೆಗಳ ಬಡ್ಡಿ ದರವನ್ನು ನಿರ್ಧರಿಸುವ ಜವಾಬ್ದಾರಿ ಯಾರು?, ಭಾರತದ ಎಲ್ಲಾ ರಾಷ್ಟ್ರೀಕೃತ ವಾಣಿಜ್ಯ ಬ್ಯಾಂಕ್‌ಗಳಲ್ಲಿನ ಉಳಿತಾಯ ಖಾತೆಗಳ ಮೇಲಿನ ಬಡ್ಡಿದರಗಳನ್ನು ನಿರ್ವಹಿಸಲು ಆರ್‌ಬಿಐ ಜವಾಬ್ದಾರವಾಗಿದೆ.,Economics
 ಕಪ್ಪುಹಣ ತೊಲಗಿಸುವ ನಿಟ್ಟಿನಲ್ಲಿ ನೋಟು ರದ್ದತಿಯ ಯಶಸ್ಸಿನ ಪ್ರಮಾಣ ಎಷ್ಟಿತ್ತು?, ರಿಸರ್ವ್ ಬ್ಯಾಂಕ್ ಆಫ್ ಇಂಡಿಯಾದ 2018 ರ ವರದಿಯ ಪ್ರಕಾರ ₹ 15.3 ಲಕ್ಷ ಕೋಟಿ (ಸಣ್ಣ ಪ್ರಮಾಣದಲ್ಲಿ 15.3 ಟ್ರಿಲಿಯನ್ ರೂಪಾಯಿಗಳು) ₹ 15.41 ಲಕ್ಷ ಕೋಟಿ ಅಮಾನ್ಯಗೊಳಿಸಿದ ಬ್ಯಾಂಕ್ ನೋಟುಗಳು ಅಥವಾ ಸರಿಸುಮಾರು 99.3% ಬ್ಯಾಂಕ್‌ಗಳಲ್ಲಿ ಠೇವಣಿ ಮಾಡಲಾಗಿದೆ ಎಂದು ಪ್ರಮುಖ ವಿಶ್ಲೇಷಕರು ಹೇಳಿದ್ದಾರೆ. ಆರ್ಥಿಕತೆಯಿಂದ ಕಪ್ಪುಹಣವನ್ನು ತೆಗೆದುಹಾಕುವ ಪ್ರಯತ್ನ ವಿಫಲವಾಗಿದೆ.,Economics
